customer_id,gender,age,signup_date,subscription_type,monthly_fee,tenure_months,last_activity_date,num_logins_last_month,avg_watch_time_hours,num_complaints,used_discount,payment_method,auto_renew,country,device_type,has_multiple_profiles,support_tickets_last_year,churn
CUST00211,Male,35,2022-12-07,Basic,10,28,2025-04-14,6,2.5,0,True,Credit Card,False,Canada,SmartTV,True,2,0
CUST00212,Male,41,2025-01-19,Premium,30,3,2025-01-20,1,5.31,1,False,PayPal,False,USA,Mobile,True,0,1
CUST00213,Male,36,2023-03-27,Premium,30,25,2024-11-30,9,1.32,0,False,PayPal,True,India,SmartTV,True,3,0
CUST00214,Male,60,2022-06-17,Premium,30,34,2022-07-24,8,1.44,0,True,Credit Card,True,Germany,Mobile,False,2,0
CUST00215,Female,35,2024-03-25,Basic,10,13,2025-04-20,2,17.25,0,True,Credit Card,True,India,Mobile,False,1,0
CUST00216,Male,26,2025-03-02,Standard,20,1,2025-04-09,7,13.21,1,True,PayPal,False,Canada,SmartTV,False,1,0
CUST00217,Male,18,2022-07-10,Standard,20,33,2023-09-20,3,2.67,0,True,Debit Card,True,Germany,Mobile,False,0,0
CUST00218,Male,63,2023-09-26,Standard,20,19,2024-11-20,5,14.86,0,True,PayPal,False,India,Mobile,True,1,0
CUST00219,Female,42,2024-07-16,Basic,10,9,2025-01-15,8,0.83,2,False,PayPal,True,USA,Desktop,False,0,1
CUST00220,Female,42,2023-07-25,Premium,30,21,2024-01-15,4,6.35,2,True,PayPal,True,Canada,SmartTV,False,0,0
CUST00221,Male,50,2023-05-27,Premium,30,23,2023-11-16,3,18.04,2,True,Credit Card,False,India,Desktop,False,1,0
CUST00222,Male,21,2024-11-04,Standard,20,5,2025-03-26,8,4.32,0,False,Credit Card,False,USA,SmartTV,True,2,1
CUST00223,Male,25,2024-11-07,Premium,30,5,2025-04-14,6,9.66,2,True,Debit Card,False,Germany,Desktop,True,0,1
CUST00224,Male,69,2023-04-05,Premium,30,24,2024-03-03,2,6.39,1,True,PayPal,False,UK,Desktop,True,5,1
CUST00225,Female,48,2023-12-11,Premium,30,16,2024-10-19,2,4.58,0,False,Credit Card,True,Canada,Mobile,True,4,0
CUST00226,Male,33,2023-11-01,Premium,30,17,2024-11-19,6,18.43,0,False,PayPal,True,India,Mobile,False,0,1
CUST00227,Male,23,2022-08-12,Basic,10,32,2023-09-17,9,14.51,0,False,PayPal,True,Germany,Desktop,True,2,0
CUST00228,Male,39,2022-06-08,Basic,10,34,2022-12-01,7,16.26,0,False,Credit Card,True,UK,SmartTV,True,2,0
CUST00229,Female,46,2023-03-26,Premium,30,25,2023-07-24,4,18.43,1,True,Credit Card,True,USA,SmartTV,True,1,0
CUST00230,Female,47,2023-03-21,Basic,10,25,2024-09-03,8,5.19,0,True,Debit Card,True,Canada,Mobile,True,1,0
CUST00231,Male,28,2023-06-11,Standard,20,22,2024-09-02,5,8.91,1,True,Credit Card,True,India,Desktop,False,1,0
CUST00232,Male,62,2023-04-22,Standard,20,24,2023-04-30,8,12.03,0,False,Credit Card,False,USA,Desktop,False,0,0
CUST00233,Female,45,2024-09-17,Standard,20,7,2025-04-10,5,16.62,0,True,PayPal,True,UK,Mobile,True,2,0
CUST00234,Female,51,2022-11-18,Basic,10,29,2023-06-10,4,2.99,1,True,PayPal,True,UK,Mobile,False,1,1
CUST00235,Male,27,2022-11-24,Premium,30,29,2025-01-11,2,9.03,1,False,Credit Card,False,India,SmartTV,True,0,1
CUST00236,Male,68,2022-09-11,Basic,10,31,2024-07-28,8,7.73,3,False,Credit Card,True,Germany,Mobile,True,1,0
CUST00237,Male,48,2023-11-08,Premium,30,17,2023-12-08,2,10.59,0,False,Debit Card,False,Germany,Desktop,True,1,1
CUST00238,Male,65,2024-07-18,Premium,30,9,2024-11-02,5,7.7,2,True,Credit Card,True,Germany,Mobile,True,1,0
CUST00239,Male,40,2024-08-29,Premium,30,8,2024-11-05,3,1.51,0,False,Credit Card,True,USA,Desktop,True,0,0
CUST00240,Female,20,2025-01-20,Basic,10,3,2025-03-14,5,9.91,0,False,PayPal,False,Canada,Mobile,True,1,1
CUST00241,Male,60,2024-04-29,Basic,10,12,2024-06-13,3,9.03,0,False,Credit Card,True,India,SmartTV,True,2,0
CUST00242,Female,36,2022-12-11,Premium,30,28,2023-12-18,5,19.07,0,True,Debit Card,True,Germany,Mobile,False,3,0
CUST00243,Female,39,2023-10-24,Basic,10,18,2024-09-24,7,13.64,0,False,Debit Card,True,Canada,Desktop,False,1,0
CUST00244,Female,44,2023-12-23,Premium,30,16,2024-05-10,7,7.0,1,False,PayPal,True,Germany,Mobile,True,0,0
CUST00245,Female,50,2023-10-15,Standard,20,18,2024-01-13,6,5.92,0,False,Debit Card,False,Germany,SmartTV,True,2,0
CUST00246,Male,34,2023-08-08,Basic,10,20,2025-02-10,4,11.85,0,True,Debit Card,False,India,Desktop,True,1,0
CUST00247,Male,51,2023-12-04,Standard,20,16,2024-06-19,6,1.97,1,False,Credit Card,False,India,SmartTV,True,0,0
CUST00248,Female,37,2024-02-21,Standard,20,14,2024-10-21,5,9.29,1,False,PayPal,True,India,Mobile,True,1,1
CUST00249,Male,21,2024-04-19,Standard,20,12,2024-05-15,6,11.96,1,False,PayPal,False,Canada,SmartTV,False,1,0
CUST00250,Male,66,2023-08-30,Premium,30,20,2023-11-27,7,10.21,1,True,PayPal,True,Germany,Mobile,True,1,0
CUST00251,Male,64,2022-10-25,Premium,30,30,2025-03-04,3,11.99,1,False,PayPal,True,Canada,Mobile,True,0,0
CUST00252,Male,57,2024-01-10,Basic,10,15,2024-04-18,4,7.44,0,False,PayPal,True,India,Mobile,True,0,0
CUST00253,Male,28,2022-08-27,Basic,10,32,2025-01-04,8,18.69,0,False,Credit Card,True,Germany,Mobile,False,0,0
CUST00254,Female,18,2023-05-18,Premium,30,23,2024-06-03,5,16.09,0,False,Debit Card,False,India,Desktop,True,3,0
CUST00255,Male,19,2022-08-24,Premium,30,32,2024-01-10,7,16.58,0,False,PayPal,False,USA,Mobile,True,1,1
CUST00256,Male,24,2025-03-16,Premium,30,1,2025-04-22,3,15.41,0,True,Credit Card,False,India,SmartTV,False,1,1
CUST00257,Male,65,2024-03-28,Basic,10,13,2024-12-04,8,18.53,0,True,Credit Card,True,Germany,SmartTV,False,1,0
CUST00258,Female,69,2025-04-02,Standard,20,0,2025-04-16,7,5.02,0,False,PayPal,True,India,SmartTV,True,1,0
CUST00259,Female,56,2023-11-19,Standard,20,17,2024-04-11,8,13.64,0,False,Credit Card,False,India,SmartTV,True,1,1
CUST00260,Female,34,2022-09-24,Premium,30,31,2023-11-20,7,14.78,1,True,Credit Card,True,Canada,SmartTV,False,2,0
CUST00261,Male,28,2022-09-12,Basic,10,31,2023-01-10,2,5.07,0,True,PayPal,False,Canada,Mobile,False,2,1
CUST00262,Male,50,2025-03-12,Basic,10,1,2025-03-28,7,10.88,0,False,Debit Card,True,UK,Desktop,False,1,1
CUST00263,Male,41,2024-03-06,Premium,30,13,2024-03-19,5,8.68,0,True,Credit Card,False,India,Desktop,True,1,0
CUST00264,Male,32,2023-04-05,Basic,10,24,2025-01-01,9,2.98,0,False,Debit Card,False,Germany,Desktop,True,1,0
CUST00265,Female,58,2023-06-24,Premium,30,22,2023-11-29,6,1.81,1,False,PayPal,False,USA,Mobile,False,2,0
CUST00266,Male,62,2024-12-17,Premium,30,4,2025-02-16,5,9.2,0,False,Credit Card,True,UK,SmartTV,False,2,1
CUST00267,Male,69,2024-05-16,Basic,10,11,2025-01-16,3,16.71,1,False,PayPal,False,India,SmartTV,True,1,1
CUST00268,Female,65,2023-10-01,Basic,10,18,2024-04-06,7,13.59,1,True,Debit Card,False,USA,Mobile,False,0,1
CUST00269,Female,45,2024-04-16,Basic,10,12,2024-08-10,4,15.6,1,False,Debit Card,False,USA,SmartTV,True,1,0
CUST00270,Female,28,2025-03-22,Premium,30,1,2025-04-04,3,4.69,0,False,Debit Card,False,Germany,Mobile,True,2,1
CUST00271,Female,19,2023-10-18,Premium,30,18,2024-06-01,5,10.9,1,False,PayPal,False,Canada,SmartTV,False,0,0
CUST00272,Male,49,2022-07-27,Premium,30,33,2023-01-10,4,13.41,2,True,Debit Card,True,UK,Desktop,True,0,1
CUST00273,Male,54,2023-04-17,Standard,20,24,2025-02-01,4,8.6,2,False,PayPal,True,Canada,Mobile,True,2,0
CUST00274,Male,57,2022-06-12,Premium,30,34,2025-01-18,9,18.7,1,False,Debit Card,False,India,Desktop,False,0,0
CUST00275,Male,48,2024-05-29,Standard,20,11,2025-01-20,2,0.94,0,False,Credit Card,False,UK,Desktop,True,2,0
CUST00276,Female,52,2024-06-01,Premium,30,10,2024-09-08,1,18.37,1,False,Debit Card,True,UK,SmartTV,True,0,0
CUST00277,Female,52,2023-01-19,Standard,20,27,2023-08-25,4,12.95,1,False,PayPal,False,India,Mobile,True,0,0
CUST00278,Male,65,2025-03-08,Basic,10,1,2025-04-04,11,1.54,0,True,Debit Card,False,Canada,Mobile,False,2,0
CUST00279,Male,38,2025-03-04,Premium,30,1,2025-04-07,4,11.32,1,False,Debit Card,True,Germany,Desktop,True,1,1
CUST00280,Male,67,2022-06-04,Standard,20,34,2023-04-18,3,15.69,1,False,Credit Card,True,India,Desktop,True,3,0
CUST00281,Male,47,2024-04-21,Premium,30,12,2024-08-11,6,12.08,1,True,Credit Card,False,USA,Desktop,True,0,0
CUST00282,Male,37,2024-05-03,Premium,30,11,2024-12-11,8,16.15,1,False,Debit Card,False,India,Desktop,True,3,0
CUST00283,Male,47,2022-09-03,Basic,10,31,2025-01-05,4,17.89,0,False,Credit Card,False,USA,Desktop,True,2,1
CUST00284,Female,37,2023-08-18,Standard,20,20,2024-12-06,2,9.05,0,True,Credit Card,False,Canada,Desktop,True,1,1
CUST00285,Female,61,2024-11-29,Standard,20,5,2025-01-18,4,3.03,0,False,Credit Card,False,Germany,Desktop,False,0,0
CUST00286,Female,49,2025-03-26,Standard,20,1,2025-04-16,6,2.42,1,False,Credit Card,True,Germany,Mobile,True,1,0
CUST00287,Male,27,2023-07-25,Premium,30,21,2023-12-06,4,2.1,0,False,Credit Card,False,Canada,Mobile,True,0,0
CUST00288,Male,59,2022-05-24,Standard,20,35,2024-05-05,4,19.84,1,True,Debit Card,False,Germany,Desktop,True,0,1
CUST00289,Female,30,2023-05-26,Basic,10,23,2024-03-13,7,16.85,0,False,PayPal,True,UK,Desktop,True,1,0
CUST00290,Male,21,2024-01-27,Basic,10,15,2025-03-14,12,5.95,0,True,Credit Card,False,Canada,Desktop,True,1,0
CUST00291,Female,20,2025-01-03,Premium,30,3,2025-03-29,6,7.8,1,False,Debit Card,False,UK,Desktop,True,0,1
CUST00292,Female,48,2023-12-07,Standard,20,16,2025-02-17,3,5.43,0,True,PayPal,True,Canada,Mobile,False,1,0
CUST00293,Female,62,2024-08-27,Standard,20,8,2025-02-24,7,9.98,1,False,Debit Card,False,India,Mobile,True,0,1
CUST00294,Female,43,2024-06-29,Standard,20,10,2024-11-12,2,15.56,1,True,Debit Card,False,UK,Desktop,True,2,0
CUST00295,Female,67,2022-09-18,Standard,20,31,2022-12-16,3,4.49,0,True,PayPal,False,UK,Mobile,False,1,0
CUST00296,Female,27,2023-12-26,Basic,10,16,2024-03-10,9,7.05,0,True,Credit Card,True,Germany,Desktop,True,2,0
CUST00297,Male,29,2023-12-11,Standard,20,16,2024-09-20,6,13.71,0,True,PayPal,True,USA,SmartTV,False,1,1
CUST00298,Male,54,2025-03-06,Basic,10,1,2025-04-21,4,6.2,0,True,Credit Card,True,Germany,SmartTV,False,0,1
CUST00299,Female,56,2022-12-29,Standard,20,28,2024-05-02,8,5.99,1,True,Credit Card,False,USA,Desktop,False,2,0
CUST00300,Female,52,2022-10-29,Standard,20,30,2025-03-23,3,19.84,0,False,Debit Card,False,India,Mobile,False,3,1
CUST00301,Male,64,2025-02-14,Premium,30,2,2025-04-19,4,10.28,0,True,PayPal,True,Canada,Mobile,False,1,0
CUST00302,Male,57,2023-10-10,Basic,10,18,2024-12-13,5,4.64,1,True,PayPal,True,USA,SmartTV,False,1,0
CUST00303,Female,40,2024-12-28,Premium,30,4,2025-02-18,3,14.73,1,False,PayPal,False,Germany,SmartTV,False,2,1
CUST00304,Female,69,2023-12-12,Standard,20,16,2024-11-30,5,2.77,0,False,Credit Card,False,UK,Mobile,True,1,0
CUST00305,Female,21,2023-10-07,Standard,20,18,2023-12-06,6,18.88,0,False,Credit Card,True,Germany,Mobile,False,0,0
CUST00306,Male,62,2024-08-22,Premium,30,8,2025-03-24,2,11.91,0,True,Credit Card,False,UK,Mobile,True,3,0
CUST00307,Female,61,2024-11-29,Standard,20,5,2024-12-04,3,18.8,2,True,Debit Card,False,USA,SmartTV,False,2,1
CUST00308,Male,69,2023-04-30,Standard,20,24,2024-08-22,2,19.79,0,True,Credit Card,False,Canada,SmartTV,False,0,0
CUST00309,Male,59,2024-08-23,Standard,20,8,2025-04-05,7,2.15,0,True,Credit Card,False,Germany,Mobile,True,2,1
CUST00310,Female,32,2025-04-05,Standard,20,0,2025-04-14,5,18.71,1,True,Debit Card,True,India,SmartTV,True,0,0
CUST00311,Female,37,2023-12-22,Basic,10,16,2024-05-09,6,5.16,0,False,Credit Card,True,Canada,SmartTV,False,1,0
CUST00312,Male,52,2024-02-13,Basic,10,14,2025-02-26,7,2.56,0,True,Credit Card,False,USA,Mobile,True,1,0
CUST00313,Female,65,2022-10-09,Premium,30,30,2024-07-20,3,18.19,0,False,PayPal,True,Germany,Mobile,False,0,0
CUST00314,Female,19,2022-10-24,Premium,30,30,2023-09-02,9,12.78,0,False,Debit Card,False,UK,SmartTV,False,2,0
CUST00315,Female,51,2023-09-29,Basic,10,19,2023-11-03,8,16.96,0,True,Credit Card,True,India,SmartTV,True,1,0
CUST00316,Male,65,2024-04-27,Premium,30,12,2024-08-09,7,17.22,1,True,Credit Card,True,USA,SmartTV,True,0,0
CUST00317,Male,28,2025-02-15,Standard,20,2,2025-03-23,6,4.36,0,True,PayPal,False,UK,SmartTV,True,2,0
CUST00318,Male,42,2024-04-07,Standard,20,12,2024-05-04,5,8.17,0,False,PayPal,False,USA,Mobile,False,0,0
CUST00319,Male,69,2022-07-29,Standard,20,33,2024-08-30,2,16.69,1,False,Debit Card,False,India,Mobile,False,0,1
CUST00320,Male,19,2022-05-28,Basic,10,35,2023-04-06,3,11.69,0,False,Credit Card,True,Canada,Mobile,True,0,0
CUST00321,Female,23,2022-05-02,Standard,20,35,2023-03-14,6,1.71,0,False,Credit Card,True,USA,Mobile,False,2,0
CUST00322,Male,57,2024-04-18,Basic,10,12,2024-10-12,2,4.82,0,False,PayPal,True,Germany,Desktop,False,0,1
CUST00323,Female,43,2022-05-15,Premium,30,35,2024-11-19,4,4.62,1,False,Credit Card,True,UK,Mobile,False,1,0
CUST00324,Male,53,2023-10-10,Standard,20,18,2024-03-16,4,18.26,0,True,Debit Card,False,UK,SmartTV,False,1,0
CUST00325,Female,49,2024-12-06,Basic,10,4,2025-02-04,2,8.14,1,True,Debit Card,True,UK,Mobile,True,1,0
CUST00326,Male,69,2024-04-26,Premium,30,12,2024-11-10,2,13.14,2,False,Credit Card,True,Canada,Mobile,False,1,1
CUST00327,Female,40,2024-08-27,Premium,30,8,2024-09-11,4,19.86,0,True,PayPal,True,India,Mobile,True,4,0
CUST00328,Male,36,2024-06-19,Premium,30,10,2024-09-10,8,8.88,0,False,Debit Card,False,India,Mobile,False,0,1
CUST00329,Male,24,2022-04-26,Basic,10,36,2023-07-10,2,17.85,1,True,Credit Card,False,Germany,Desktop,True,0,0
CUST00330,Female,19,2024-03-20,Premium,30,13,2025-02-21,3,2.32,1,False,Debit Card,False,UK,Desktop,False,0,0
CUST00331,Female,19,2023-02-22,Basic,10,26,2024-03-12,1,0.53,0,True,Debit Card,True,USA,SmartTV,True,0,1
CUST00332,Female,27,2022-04-27,Basic,10,36,2024-09-21,5,3.05,0,True,Credit Card,False,Canada,SmartTV,False,1,0
CUST00333,Female,51,2023-09-27,Basic,10,19,2025-04-09,3,1.04,1,True,Credit Card,True,Germany,SmartTV,True,2,0
CUST00334,Male,53,2023-03-13,Standard,20,25,2024-11-29,4,17.86,0,True,PayPal,False,Canada,SmartTV,True,1,1
CUST00335,Female,31,2023-08-10,Premium,30,20,2024-07-18,8,19.89,0,True,Credit Card,False,USA,SmartTV,True,0,0
CUST00336,Male,37,2022-11-25,Basic,10,29,2023-03-29,2,5.8,0,True,PayPal,False,Canada,Desktop,False,2,1
CUST00337,Male,23,2022-10-02,Premium,30,30,2023-01-10,6,9.48,0,True,Credit Card,False,UK,SmartTV,False,0,0
CUST00338,Female,40,2023-09-23,Premium,30,19,2024-07-12,3,14.39,0,False,Credit Card,True,USA,SmartTV,False,0,1
CUST00339,Male,40,2024-08-11,Premium,30,8,2024-08-20,10,9.86,0,True,PayPal,True,USA,Mobile,True,0,0
CUST00340,Male,41,2022-07-17,Premium,30,33,2022-11-22,2,17.88,0,True,PayPal,True,Canada,Mobile,False,0,0
CUST00341,Female,18,2024-03-27,Basic,10,13,2024-12-17,5,3.0,0,True,Debit Card,False,UK,Desktop,False,2,0
CUST00342,Male,36,2022-11-27,Premium,30,29,2024-03-17,3,6.05,0,True,PayPal,True,Canada,Desktop,True,2,1
CUST00343,Female,59,2022-10-20,Premium,30,30,2022-12-12,5,16.73,1,False,PayPal,False,India,Mobile,False,0,1
CUST00344,Female,59,2023-07-08,Premium,30,21,2023-12-20,4,6.5,1,True,PayPal,True,India,SmartTV,False,2,0
CUST00345,Female,28,2022-10-08,Standard,20,30,2024-06-17,15,6.49,0,False,Debit Card,False,Canada,SmartTV,False,2,0
CUST00346,Male,43,2025-03-24,Premium,30,1,2025-04-19,3,1.69,0,False,PayPal,False,India,SmartTV,True,0,1
CUST00347,Male,69,2025-04-04,Standard,20,0,2025-04-16,4,13.36,0,False,PayPal,True,UK,Mobile,False,1,0
CUST00348,Female,59,2022-06-22,Premium,30,34,2024-04-25,3,5.62,0,False,PayPal,False,India,SmartTV,False,0,0
CUST00349,Male,50,2024-10-11,Standard,20,6,2024-10-27,3,4.57,0,True,PayPal,False,India,Desktop,False,1,0
CUST00350,Male,52,2023-08-21,Premium,30,20,2024-10-24,3,13.73,0,False,Debit Card,True,Canada,Desktop,False,0,1
CUST00351,Female,46,2023-06-23,Basic,10,22,2023-12-22,3,2.07,2,True,PayPal,False,Canada,SmartTV,True,1,0
CUST00352,Female,61,2023-10-05,Premium,30,18,2025-01-13,5,19.76,0,True,PayPal,True,Germany,Desktop,False,1,0
CUST00353,Female,36,2023-09-04,Premium,30,19,2024-12-26,7,19.66,0,True,Credit Card,False,UK,SmartTV,True,1,1
CUST00354,Female,32,2024-03-05,Standard,20,13,2024-11-22,2,2.98,0,False,Credit Card,True,India,SmartTV,False,1,0
CUST00355,Male,61,2022-07-05,Standard,20,33,2025-01-09,5,11.32,1,True,PayPal,False,USA,Mobile,False,2,0
CUST00356,Male,31,2025-02-27,Premium,30,2,2025-03-27,2,9.83,0,False,Debit Card,False,Canada,SmartTV,False,3,0
CUST00357,Male,56,2024-08-04,Basic,10,8,2025-04-07,2,3.29,1,True,Credit Card,False,UK,Desktop,True,1,0
CUST00358,Female,46,2023-12-27,Premium,30,16,2024-12-04,5,1.89,0,False,Credit Card,True,USA,SmartTV,False,2,0
CUST00359,Female,24,2024-06-23,Basic,10,10,2025-01-03,1,4.11,0,False,PayPal,True,UK,SmartTV,False,1,0
CUST00360,Male,63,2024-10-24,Premium,30,6,2025-01-04,8,13.97,1,True,PayPal,False,UK,SmartTV,False,1,1
CUST00361,Male,45,2024-02-19,Standard,20,14,2025-03-23,4,7.04,0,False,Credit Card,True,UK,Mobile,True,0,0
CUST00362,Male,25,2023-03-08,Premium,30,25,2023-04-25,4,1.49,1,True,PayPal,True,Germany,Desktop,True,1,0
CUST00363,Male,29,2024-05-16,Standard,20,11,2025-03-19,3,19.85,0,True,Debit Card,False,Germany,Desktop,False,2,1
CUST00364,Female,68,2023-06-22,Basic,10,22,2025-01-22,3,16.3,0,False,Credit Card,True,Canada,SmartTV,False,1,0
CUST00365,Female,69,2023-04-04,Standard,20,24,2025-01-13,3,8.61,0,True,Credit Card,False,USA,Mobile,True,1,0
CUST00366,Female,33,2023-03-09,Standard,20,25,2023-12-16,3,14.74,0,False,Credit Card,False,Germany,SmartTV,True,1,0
CUST00367,Male,23,2023-12-19,Standard,20,16,2024-03-17,6,3.65,0,False,PayPal,False,Germany,Desktop,True,1,1
CUST00368,Male,68,2022-05-15,Basic,10,35,2022-06-09,3,14.14,0,False,Credit Card,True,UK,SmartTV,True,1,1
CUST00369,Male,57,2022-06-20,Standard,20,34,2023-02-26,4,12.19,0,True,PayPal,True,USA,Mobile,False,0,1
CUST00370,Male,23,2024-09-16,Premium,30,7,2025-02-16,3,2.54,0,False,Debit Card,True,India,Mobile,False,1,1
CUST00371,Male,66,2023-12-23,Premium,30,16,2025-03-02,4,10.14,0,False,Credit Card,False,Germany,Desktop,False,1,0
CUST00372,Male,40,2023-04-27,Basic,10,24,2025-03-09,6,5.31,0,True,Credit Card,True,UK,Desktop,True,1,0
CUST00373,Female,49,2024-08-06,Premium,30,8,2024-08-26,6,7.53,0,False,Debit Card,True,Germany,SmartTV,True,1,0
CUST00374,Female,43,2022-11-28,Basic,10,29,2025-03-05,2,17.78,0,False,Debit Card,False,India,Desktop,False,2,0
CUST00375,Female,59,2023-11-16,Standard,20,17,2024-06-19,4,1.61,0,False,Credit Card,False,Canada,Desktop,True,0,0
CUST00376,Female,59,2023-01-25,Standard,20,27,2024-01-11,7,4.59,2,True,Debit Card,True,India,Desktop,True,0,0
CUST00377,Male,48,2024-04-29,Standard,20,12,2025-02-06,7,10.34,0,True,Credit Card,False,USA,Desktop,True,1,0
CUST00378,Male,36,2024-12-10,Premium,30,4,2025-03-15,1,10.71,3,True,PayPal,True,Germany,Desktop,True,0,1
CUST00379,Male,31,2022-05-11,Basic,10,35,2024-09-27,4,9.98,0,False,Debit Card,True,Germany,Desktop,True,0,0
CUST00380,Male,69,2023-07-27,Premium,30,21,2023-11-06,7,17.14,0,False,Debit Card,False,Canada,Mobile,False,0,0
CUST00381,Male,28,2023-10-29,Premium,30,18,2024-04-24,5,19.07,0,True,Credit Card,True,India,Mobile,False,4,0
CUST00382,Male,26,2022-10-19,Premium,30,30,2025-03-20,6,17.26,1,False,PayPal,False,USA,Mobile,True,0,1
CUST00383,Female,28,2023-10-27,Standard,20,18,2024-11-15,10,9.64,2,True,Debit Card,False,Germany,SmartTV,False,0,1
CUST00384,Female,35,2022-08-09,Basic,10,32,2023-01-25,6,5.35,1,True,Debit Card,False,Canada,Mobile,False,1,1
CUST00385,Male,47,2023-12-13,Premium,30,16,2025-04-14,3,10.79,0,False,PayPal,True,Canada,Mobile,True,0,0
CUST00386,Male,48,2024-03-16,Premium,30,13,2025-02-06,2,8.24,0,False,Credit Card,False,UK,Desktop,False,2,1
CUST00387,Female,39,2023-07-27,Standard,20,21,2024-09-16,5,15.17,0,False,Credit Card,True,USA,Mobile,False,0,0
CUST00388,Female,56,2024-09-01,Standard,20,7,2025-02-09,2,7.84,0,False,Credit Card,False,Germany,SmartTV,True,2,1
CUST00389,Female,39,2022-08-28,Premium,30,32,2023-06-13,4,14.62,1,False,Credit Card,True,UK,Desktop,False,0,0
CUST00390,Male,35,2023-03-27,Standard,20,25,2024-03-06,5,2.61,0,True,PayPal,False,Germany,Desktop,False,1,0
CUST00391,Female,35,2023-04-17,Basic,10,24,2024-12-19,7,10.93,0,False,PayPal,False,USA,Desktop,True,1,0
CUST00392,Female,23,2023-03-07,Basic,10,25,2024-09-15,6,0.64,0,False,Credit Card,False,UK,Desktop,False,0,0
CUST00393,Female,37,2023-07-28,Standard,20,21,2024-04-19,1,6.5,0,True,Debit Card,False,Germany,Desktop,False,0,1
CUST00394,Male,36,2025-02-21,Premium,30,2,2025-02-28,2,7.58,0,False,Credit Card,True,Canada,Desktop,True,3,0
CUST00395,Male,47,2024-05-06,Basic,10,11,2024-09-29,2,6.75,0,False,Debit Card,True,UK,Desktop,False,1,0
CUST00396,Female,36,2023-10-19,Premium,30,18,2024-10-12,2,1.33,1,True,Debit Card,True,USA,Desktop,False,0,0
CUST00397,Male,38,2023-12-29,Premium,30,16,2025-02-16,3,10.48,3,False,PayPal,True,USA,SmartTV,False,1,1
CUST00398,Female,32,2022-08-13,Standard,20,32,2023-01-17,9,8.52,1,False,Credit Card,True,USA,Desktop,False,1,0
CUST00399,Female,50,2025-02-23,Premium,30,2,2025-04-06,4,1.34,0,True,PayPal,False,Germany,Desktop,True,2,0
CUST00400,Male,50,2022-08-25,Standard,20,32,2024-06-24,8,15.04,1,False,PayPal,False,USA,SmartTV,False,3,0
CUST00401,Female,27,2022-10-23,Basic,10,30,2023-01-21,4,4.34,0,True,PayPal,False,Canada,SmartTV,False,0,0
CUST00402,Female,33,2024-09-03,Basic,10,7,2025-01-14,6,2.64,1,False,PayPal,False,UK,Desktop,False,1,0
CUST00403,Male,50,2022-11-26,Standard,20,29,2023-11-14,4,11.14,0,True,Credit Card,True,UK,Mobile,False,1,0
CUST00404,Male,49,2024-11-04,Standard,20,5,2024-11-28,4,19.33,0,True,Credit Card,True,Canada,Desktop,False,2,0
CUST00405,Female,62,2022-05-26,Standard,20,35,2022-08-18,6,0.57,0,True,Credit Card,True,India,Mobile,False,1,1
CUST00406,Male,30,2022-08-12,Standard,20,32,2023-07-18,6,19.25,0,True,PayPal,True,India,Desktop,False,1,0
CUST00407,Female,34,2025-01-17,Premium,30,3,2025-03-17,9,11.12,0,False,Credit Card,True,Canada,SmartTV,False,1,1
CUST00408,Female,33,2022-06-29,Basic,10,34,2022-12-08,6,2.7,0,True,PayPal,False,UK,Desktop,False,1,1
CUST00409,Male,20,2022-06-01,Standard,20,34,2023-04-22,9,2.91,0,True,PayPal,True,India,Desktop,True,0,1
CUST00410,Male,26,2022-12-18,Premium,30,28,2024-08-13,3,14.89,2,True,Debit Card,False,UK,Mobile,False,2,1
CUST00411,Male,61,2022-04-27,Premium,30,36,2022-11-02,3,6.89,1,True,Credit Card,False,USA,SmartTV,False,1,0
CUST00412,Male,23,2024-02-11,Basic,10,14,2024-02-28,3,13.77,0,False,Credit Card,False,UK,SmartTV,False,3,1
CUST00413,Female,23,2024-03-20,Standard,20,13,2024-12-15,2,11.42,1,False,Debit Card,False,USA,Mobile,True,2,0
CUST00414,Male,61,2022-06-25,Basic,10,34,2023-07-12,3,15.94,1,False,Debit Card,True,India,SmartTV,True,0,1
